id;id_pays;pays;annee;valeur;type_valeur;confiance_min;confiance_max;confiance_median;qualite_donnees;fichier_source
2986;32;Chad;2023;16.0;estimated_children_art_coverage_percent;11.0;22.0;16.0;good;art_pediatric_coverage_by_country_clean.csv
2985;32;Chad;2023;16000.0;estimated_children_needing_art;11000.0;21000.0;16000.0;good;art_pediatric_coverage_by_country_clean.csv
2984;32;Chad;2023;2600.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2989;33;Chile;2023;56.0;estimated_children_art_coverage_percent;50.0;61.0;56.0;good;art_pediatric_coverage_by_country_clean.csv
2988;33;Chile;2023;500.0;estimated_children_needing_art;500.0;500.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
2987;33;Chile;2023;140.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2992;34;China;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2991;34;China;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2990;34;China;2023;6200.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2995;35;Colombia;2023;41.0;estimated_children_art_coverage_percent;32.0;49.0;41.0;good;art_pediatric_coverage_by_country_clean.csv
2994;35;Colombia;2023;3600.0;estimated_children_needing_art;2900.0;4300.0;3600.0;good;art_pediatric_coverage_by_country_clean.csv
2993;35;Colombia;2023;1500.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2998;36;Comoros;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
2997;36;Comoros;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
2996;36;Comoros;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3001;37;Congo;2023;25.0;estimated_children_art_coverage_percent;19.0;33.0;25.0;good;art_pediatric_coverage_by_country_clean.csv
3000;37;Congo;2023;7700.0;estimated_children_needing_art;5800.0;10000.0;7700.0;good;art_pediatric_coverage_by_country_clean.csv
2999;37;Congo;2023;2000.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3004;38;Costa Rica;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3003;38;Costa Rica;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3002;38;Costa Rica;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3010;40;Croatia;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3009;40;Croatia;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3008;40;Croatia;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3013;41;Cuba;2023;34.0;estimated_children_art_coverage_percent;23.0;46.0;34.0;good;art_pediatric_coverage_by_country_clean.csv
3012;41;Cuba;2023;100.0;estimated_children_needing_art;100.0;200.0;100.0;good;art_pediatric_coverage_by_country_clean.csv
3011;41;Cuba;2023;30.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3016;42;Cyprus;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3015;42;Cyprus;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3014;42;Cyprus;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3019;43;Czechia;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3018;43;Czechia;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3017;43;Czechia;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3007;39;Côte d'Ivoire;2023;40.0;estimated_children_art_coverage_percent;29.0;54.0;40.0;good;art_pediatric_coverage_by_country_clean.csv
3006;39;Côte d'Ivoire;2023;31000.0;estimated_children_needing_art;23000.0;41000.0;31000.0;good;art_pediatric_coverage_by_country_clean.csv
3005;39;Côte d'Ivoire;2023;12300.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3025;45;DR Congo;2023;25.0;estimated_children_art_coverage_percent;20.0;30.0;25.0;good;art_pediatric_coverage_by_country_clean.csv
3024;45;DR Congo;2023;64000.0;estimated_children_needing_art;50000.0;76000.0;64000.0;good;art_pediatric_coverage_by_country_clean.csv
3023;45;DR Congo;2023;16000.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3028;46;Denmark;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3027;46;Denmark;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3026;46;Denmark;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3031;47;Djibouti;2023;10.0;estimated_children_art_coverage_percent;8.0;13.0;10.0;good;art_pediatric_coverage_by_country_clean.csv
3030;47;Djibouti;2023;810.0;estimated_children_needing_art;640.0;1000.0;810.0;good;art_pediatric_coverage_by_country_clean.csv
3029;47;Djibouti;2023;80.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3034;48;Dominican Republic;2023;55.0;estimated_children_art_coverage_percent;39.0;74.0;55.0;good;art_pediatric_coverage_by_country_clean.csv
3033;48;Dominican Republic;2023;1400.0;estimated_children_needing_art;1000.0;1900.0;1400.0;good;art_pediatric_coverage_by_country_clean.csv
3032;48;Dominican Republic;2023;780.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3037;49;Ecuador;2023;82.0;estimated_children_art_coverage_percent;54.0;95.0;82.0;good;art_pediatric_coverage_by_country_clean.csv
3036;49;Ecuador;2023;660.0;estimated_children_needing_art;500.0;1200.0;660.0;good;art_pediatric_coverage_by_country_clean.csv
3035;49;Ecuador;2023;540.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3040;50;Egypt;2023;39.0;estimated_children_art_coverage_percent;36.0;42.0;39.0;good;art_pediatric_coverage_by_country_clean.csv
3039;50;Egypt;2023;500.0;estimated_children_needing_art;500.0;500.0;500.0;good;art_pediatric_coverage_by_country_clean.csv
3038;50;Egypt;2023;180.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3043;51;El Salvador;2023;24.0;estimated_children_art_coverage_percent;19.0;30.0;24.0;good;art_pediatric_coverage_by_country_clean.csv
3042;51;El Salvador;2023;610.0;estimated_children_needing_art;500.0;740.0;610.0;good;art_pediatric_coverage_by_country_clean.csv
3041;51;El Salvador;2023;150.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3046;52;Equatorial Guinea;2023;14.0;estimated_children_art_coverage_percent;10.0;19.0;14.0;good;art_pediatric_coverage_by_country_clean.csv
3045;52;Equatorial Guinea;2023;5300.0;estimated_children_needing_art;3800.0;7100.0;5300.0;good;art_pediatric_coverage_by_country_clean.csv
3044;52;Equatorial Guinea;2023;770.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3049;53;Eritrea;2023;37.0;estimated_children_art_coverage_percent;26.0;55.0;37.0;good;art_pediatric_coverage_by_country_clean.csv
3048;53;Eritrea;2023;1300.0;estimated_children_needing_art;930.0;2000.0;1300.0;good;art_pediatric_coverage_by_country_clean.csv
3047;53;Eritrea;2023;500.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3052;54;Estonia;2023;;estimated_children_art_coverage_percent;;;;good;art_pediatric_coverage_by_country_clean.csv
3051;54;Estonia;2023;;estimated_children_needing_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3050;54;Estonia;2023;;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3055;55;Eswatini;2023;76.0;estimated_children_art_coverage_percent;63.0;88.0;76.0;good;art_pediatric_coverage_by_country_clean.csv
3054;55;Eswatini;2023;11000.0;estimated_children_needing_art;9400.0;13000.0;11000.0;good;art_pediatric_coverage_by_country_clean.csv
3053;55;Eswatini;2023;8600.0;reported_children_receiving_art;;;;good;art_pediatric_coverage_by_country_clean.csv
3058;56;Ethiopia;2023;59.0;estimated_children_art_coverage_percent;38.0;90.0;59.0;good;art_pediatric_coverage_by_country_clean.csv
3057;56;Ethiopia;2023;36000.0;estimated_children_needing_art;23000.0;55000.0;36000.0;good;art_pediatric_coverage_by_country_clean.csv
